path,fname,label,width,height,bytes,md5,dup_group
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/28.jpg,28.jpg,batik-keraton,500,209,125296,2991ded2fa7b9f3913dcf0f7a93aaa58,462
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/29.jpg,29.jpg,batik-keraton,1797,2121,1062334,465be5a3e9c7cba99bf38f1c12ab4055,463
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/3.jpg,3.jpg,batik-keraton,1077,1200,259028,8899e8f1f07e52a68ff59017807a68be,464
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/30.jpg,30.jpg,batik-keraton,626,422,171634,a8a2f3d462c4cdb7685de7ae195aa7c9,36
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/31.jpg,31.jpg,batik-keraton,728,242,130250,1538605102c01d017035ef144c95e1ac,466
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/32.jpg,32.jpg,batik-keraton,312,201,83793,5513891a4b118842af721741d5502c49,467
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/33.jpg,33.jpg,batik-keraton,1000,1000,212499,c80f66b89b041da567b1da6f23372575,468
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/34.jpg,34.jpg,batik-keraton,768,1024,227333,4d4e2bcc48bc15088753f2a333be9f22,469
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/35.jpg,35.jpg,batik-keraton,1200,800,217827,fd5e3b6fc31e8fcb81944dde52843a3c,470
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/36.jpg,36.jpg,batik-keraton,1000,1000,223771,8ea6043bc5d1d098dc81b29ca9f38be4,471
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/37.jpg,37.jpg,batik-keraton,800,600,290132,527613d041a39cd8bbdc2bcefd2b446c,472
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/38.jpg,38.jpg,batik-keraton,824,581,115850,e4537989c1cf04431c6a2dab489dcbeb,473
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/39.jpg,39.jpg,batik-keraton,4454,3014,1401811,a3cb98060f4435414c26f99a2c8c6707,474
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/4.jpg,4.jpg,batik-keraton,852,612,241940,9d1c071fbc581fb04210f80e935a2dce,475
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/40.jpg,40.jpg,batik-keraton,450,600,414553,e5f0f5b668a960d3811bdf362b503ae9,476
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/41.jpg,41.jpg,batik-keraton,1000,1000,190017,fda3d226c8d2009504d6365a8a1cf95f,477
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/42.jpg,42.jpg,batik-keraton,640,480,85142,55d02a34b879269dd6227bd55af540e2,478
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/43.jpg,43.jpg,batik-keraton,1280,1280,266300,a4acab4d938142899babf53403303b34,479
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/44.jpg,44.jpg,batik-keraton,700,635,1216459,58ace301c8574862198cb81a187b2b39,480
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/45.jpg,45.jpg,batik-keraton,1200,1600,980740,379ba888c6b63c01a9d19c5c744fa51e,481
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/46.jpg,46.jpg,batik-keraton,1709,1003,3884861,c8149ae02764f88eba4bad39ca656253,482
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/47.jpg,47.jpg,batik-keraton,600,451,151650,6e8056b040a9ff4599a132c3becf6dd8,483
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/48.jpg,48.jpg,batik-keraton,1000,741,176190,73c7bf60c9032b8d580fa8909fb49b1f,484
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/49.jpg,49.jpg,batik-keraton,1280,720,418796,e32a486631efd6ce09ff2ddc2dafcda5,374
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/5.jpg,5.jpg,batik-keraton,500,318,208211,650a7c88c718575ca0a58ec099fe3948,486
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/50.jpg,50.jpg,batik-keraton,768,1024,189596,5ebbb5993a224773bc7e561c2f02ae08,487
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/6.jpg,6.jpg,batik-keraton,500,375,60622,44b4ede9f9f4258a9921e082fae139f8,225
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/7.jpg,7.jpg,batik-keraton,260,224,38705,12e24f8089e60f1ba841314059e907e9,489
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/8.jpg,8.jpg,batik-keraton,1600,1199,599084,e541314e01a71c404ce57199d15de8de,490
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-keraton/9.jpg,9.jpg,batik-keraton,720,720,468736,9175ca87b792be35d1e8165bc1beaf44,491
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/1.jpg,1.jpg,batik-lasem,1200,800,450595,29a356476fcf09b7640a7a0e606675d5,492
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/10.jpg,10.jpg,batik-lasem,2044,900,517019,b68a53c977beee49d9845438043869ad,493
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/11.jpg,11.jpg,batik-lasem,300,216,32846,40aad315a82407cdd7728e1811b29b40,494
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/12.jpg,12.jpg,batik-lasem,300,225,56684,8142906912e50ec5c90746f2e73eac0a,495
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/13.jpg,13.jpg,batik-lasem,700,393,89096,f33d03996214a518ef64770e7c36ccd4,496
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/14.jpg,14.jpg,batik-lasem,450,495,75890,078760a38f8081c000312b3480eb952a,497
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/15.jpg,15.jpg,batik-lasem,403,336,50056,2cf33b8deb88e1a80c235e99da12738a,498
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/16.jpg,16.jpg,batik-lasem,1190,1328,412312,2f000a9b05e355f760dea26ea6815c53,499
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/17.jpg,17.jpg,batik-lasem,361,288,68330,dc5e3a1d22f61342d7fc2ad9ad05357d,500
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/18.jpg,18.jpg,batik-lasem,800,600,297396,c0343364b1674068888a90a4ab328849,501
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/19.jpg,19.jpg,batik-lasem,3264,2448,2716888,91d63d7a7c0eb03495e4cb4db9c2f57a,502
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/2.jpg,2.jpg,batik-lasem,600,342,197592,589d8c85a275856f8d59933596864dcc,503
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/20.jpg,20.jpg,batik-lasem,700,700,149513,069e429a9004e21ee49624e7cd2c29e5,504
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/21.jpg,21.jpg,batik-lasem,1000,1778,543507,d8f59c5bd00056e641cb2a684f3fbdcd,505
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/22.jpg,22.jpg,batik-lasem,500,334,50453,cba964fb069b80171523736b65ef10e2,506
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/23.jpg,23.jpg,batik-lasem,320,240,34385,77c629306a9b11447d76b1e7f05c9dea,507
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/24.jpg,24.jpg,batik-lasem,800,600,199842,2c6509dd0ae4dda7164fc29fb0297c85,508
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/25.jpg,25.jpg,batik-lasem,1000,1000,282544,4f5d6d62fd36c89232d89151ab37d8aa,509
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/26.jpg,26.jpg,batik-lasem,1200,900,323353,be6314a9ad195ad98296f96a82778008,510
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/27.jpg,27.jpg,batik-lasem,1000,1333,527451,198f8566256f167560305a5afa52177b,511
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/28.jpg,28.jpg,batik-lasem,338,450,56451,8fe98b501019e82b5da9efef7cbc28cc,512
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/29.jpg,29.jpg,batik-lasem,2048,1536,975652,6d7596f1cc8340f9f7eb0f16afce25b6,513
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/3.jpg,3.jpg,batik-lasem,450,579,50898,4f38d795595752e388a7d2fe6f949828,514
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/30.jpg,30.jpg,batik-lasem,688,303,106862,6cca0292aa5641dc0682859a57ea1437,515
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/31.jpg,31.jpg,batik-lasem,1000,1250,452997,88e93173d1c3f7d7b23c732683fa3026,516
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/32.jpg,32.jpg,batik-lasem,1000,1333,656117,0c50a9004743c7f88e88551b6e417218,517
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/33.jpg,33.jpg,batik-lasem,382,316,306484,d8b374f04766425ae614ae7d080a7578,518
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/34.jpg,34.jpg,batik-lasem,349,465,69732,93d2df92b21633d2218c628a3350315b,519
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/35.jpg,35.jpg,batik-lasem,640,480,100455,fe54b547b8dc06c3e07d5cdca07790cb,520
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/36.jpg,36.jpg,batik-lasem,650,433,174810,e31523d415aa8947ef43f1b188459ba5,521
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/37.jpg,37.jpg,batik-lasem,200,113,9962,314aa02ad9178d0be070bb9b007f30d1,522
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/38.jpg,38.jpg,batik-lasem,300,400,45588,5a5d000a34a079386d4f40325fe93005,523
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/39.jpg,39.jpg,batik-lasem,360,480,44132,98e3a8c5af9442493260e812dd5c46d4,524
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/4.jpg,4.jpg,batik-lasem,320,212,51396,d41c6050651f9cc4a9e09be2a36e5587,525
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/40.jpg,40.jpg,batik-lasem,600,450,154619,8f30f473f0c615a6b4d09cfd34e66e5a,526
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/41.jpg,41.jpg,batik-lasem,1000,1778,503981,71072387b76e2c525b222745f5a32d97,527
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/42.jpg,42.jpg,batik-lasem,630,380,84147,31ab62b75d73a71dbc5a5ffc22a884a4,528
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/43.jpg,43.jpg,batik-lasem,1000,1333,446554,28527d1eb263ee138e64efc2a41e869f,529
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/44.jpg,44.jpg,batik-lasem,600,450,271319,8ac6a50b9548797e66dd644d8d7aac5b,530
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/45.jpg,45.jpg,batik-lasem,640,640,99202,5a7ebf40b36a16cb92befe3ce7ee44f7,531
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/46.jpg,46.jpg,batik-lasem,540,720,176504,8caa192f8960318e0125de879f5bf8b3,532
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/47.jpg,47.jpg,batik-lasem,600,450,154458,96b47eeb2dc862cfb4b6bda9aca1b6dc,533
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/48.jpg,48.jpg,batik-lasem,350,490,142825,dba473e1a38d488c503eaa72046b5ae5,534
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/49.jpg,49.jpg,batik-lasem,450,579,75487,7a83154a909fea70ddc9c248d7f47451,514
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/5.jpg,5.jpg,batik-lasem,350,467,94135,d0841dfe370a0de57d7dd945f4b71e4c,536
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/50.jpg,50.jpg,batik-lasem,349,465,45292,4cad9fa5534ae5a1bda027f09ffecab3,537
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/6.jpg,6.jpg,batik-lasem,350,467,92295,9a5cc65388d9e0f613178d1df060da77,538
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/7.jpg,7.jpg,batik-lasem,618,800,194091,660d4ffd33a9ba95cb8343fcde37e01b,539
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/8.jpg,8.jpg,batik-lasem,600,450,151364,459d2e89c110beb3f6cb3c2075d3fa01,540
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-lasem/9.jpg,9.jpg,batik-lasem,437,328,39287,6ea1b33beca8b0eb24b91159aeb8b26e,541
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/1.jpg,1.jpg,batik-megamendung,1280,960,311861,8c06378a4d2e86690432e55419d6d8ca,542
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/10.jpg,10.jpg,batik-megamendung,640,480,118650,c673887e2fb6a78eba232170f71e3133,543
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/12.jpg,12.jpg,batik-megamendung,400,280,42556,a9e511288c365cb32d97567530c3e870,544
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/13.jpg,13.jpg,batik-megamendung,2560,1920,1822408,08e33471084dfddbc2af059b5d618796,545
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/14.jpg,14.jpg,batik-megamendung,2816,2112,554065,964b75b85cf6ed27e893369022570f75,546
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/15.jpg,15.jpg,batik-megamendung,1300,944,299078,166196e66e615037079b4cc7964a5e12,547
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/16.jpg,16.jpg,batik-megamendung,2560,1920,1386508,d9ba99ba1cf9968c7d0dd094b90ec4fa,548
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/17.jpg,17.jpg,batik-megamendung,720,1280,200125,e28611187e560cdf60cf8169a189d2b5,549
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/18.jpg,18.jpg,batik-megamendung,1300,1390,347518,64b13c1ae31c9e211b4888d5ad166615,550
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/19.jpg,19.jpg,batik-megamendung,673,373,65018,b5369c1b6e8e9f8a02cdfd05eb943a3f,551
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/2.jpg,2.jpg,batik-megamendung,2560,1920,1683523,005c101cbf6d2b8142423e1674a81f61,552
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/20.jpg,20.jpg,batik-megamendung,1400,1400,663983,fdda764f175ee6db9352d5c9ff695db9,553
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/21.jpg,21.jpg,batik-megamendung,576,802,117274,ed13e52023bcdf11fb55fafd83202ef0,554
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/22.jpg,22.jpg,batik-megamendung,400,300,39138,d389d247f73037a58dde5493164ce0eb,543
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/23.jpg,23.jpg,batik-megamendung,1300,1390,311074,f4ba89d24f5d26e329fa05e0eeb31a96,550
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/24.jpg,24.jpg,batik-megamendung,580,435,62081,8ddac0202e6c3b154a8b47ba0ff96c7a,557
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/25.jpg,25.jpg,batik-megamendung,580,435,77163,bfd71b7cfe4396eb9c5beb699d1c0933,557
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/26.jpg,26.jpg,batik-megamendung,400,300,30209,9247901f603a79342ddcc4f1e917a64a,559
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/27.jpg,27.jpg,batik-megamendung,2560,1920,1838088,2c1a74eac7f0fefa3bbc4c653361a5cd,560
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/28.jpg,28.jpg,batik-megamendung,640,360,58628,b55ed343dea169ddc47f0927e76a3cb3,561
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/29.jpg,29.jpg,batik-megamendung,640,427,194155,27e855db822449150e24d63e6e895d5f,562
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/3.jpg,3.jpg,batik-megamendung,236,337,28639,3ae98e46b5be81d33240f3f0fe7d4dc4,544
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/30.jpg,30.jpg,batik-megamendung,960,1280,284278,a73d8b453106bbd9980e085313c0d7a5,564
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/31.jpg,31.jpg,batik-megamendung,736,736,183964,5f1eea477493fa323e85c62cd9b1cd45,565
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/32.jpg,32.jpg,batik-megamendung,1200,1200,397179,cc917553e0ca73f02d17fef36ba3270a,565
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/33.jpg,33.jpg,batik-megamendung,578,600,100931,48566171b29b0d263b4c5ba3f8bc0b6a,567
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/34.jpg,34.jpg,batik-megamendung,2800,2100,154303,50e2dea3f469d9a6614ce6105e713b9b,568
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/36.jpg,36.jpg,batik-megamendung,800,1522,1822146,23cc61ec138f5bcd15d90280b397ea79,569
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/37.jpg,37.jpg,batik-megamendung,896,891,161733,a3dfa556e096b28b0ec33dfafca9a5f1,570
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/38.jpg,38.jpg,batik-megamendung,800,1522,352811,4ecd178d04b718a5291fbb11344c7448,569
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/39.jpg,39.jpg,batik-megamendung,480,360,42151,968b32a097552dac6cee0993d7d2c296,572
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/4.jpg,4.jpg,batik-megamendung,512,384,73005,d1c1a664c49fabff60c4309f83f298f4,573
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/40.jpg,40.jpg,batik-megamendung,580,386,73203,70a50a3f9a17516d6efaa958c3c6ee2e,574
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/41.jpg,41.jpg,batik-megamendung,580,386,76672,b1e230be9b0ad1712317d9fa2c2fbfc0,575
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/42.jpg,42.jpg,batik-megamendung,480,360,43257,d7729f6b4fc4c1a7f4301b6b0f1a3f84,576
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/43.jpg,43.jpg,batik-megamendung,580,386,604475,3d7945a4b8ade8757b32e072de1e445c,577
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/44.jpg,44.jpg,batik-megamendung,1024,768,117066,92d24d44732f9dee95a1cb043364003c,578
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/45.jpg,45.jpg,batik-megamendung,1280,960,648252,9a32548274215b69de74ca7874b6859c,579
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/46.jpg,46.jpg,batik-megamendung,1330,1300,253034,d8518c07073f762d353a7079acc50020,580
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/47.jpg,47.jpg,batik-megamendung,712,435,63624,775f364182f6e0075cc981197e8f13d8,581
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/48.jpg,48.jpg,batik-megamendung,709,433,77455,6fd0507b8ec0f0b7fce32fcd2b18d85e,582
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/5.jpg,5.jpg,batik-megamendung,280,400,44437,669eacb46e8253c21492569ed5a21093,544
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/6.jpg,6.jpg,batik-megamendung,1330,1300,242331,1b029c39c3512d167b31d1ff3bac1046,580
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/7.jpg,7.jpg,batik-megamendung,1280,960,471829,68ac8c291383f9db0566df07de701aa9,543
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/8.jpg,8.jpg,batik-megamendung,400,420,73295,e4fef05b68e9598f033515143324035f,586
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-megamendung/9.jpg,9.jpg,batik-megamendung,1200,1609,608739,40ba44f6b13a84b8de2a2cd4128e8372,587
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/1.jpg,1.jpg,batik-parang,1024,1024,230499,f8ace7399e9fd1564ef57c02b130b52a,588
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/10.jpg,10.jpg,batik-parang,403,334,52483,3a54ce2265c590b7c9133ed18eab9487,589
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/11.jpg,11.jpg,batik-parang,448,296,54467,b57973fbdac0150bf143a9eb080bdc5b,590
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/12.jpg,12.jpg,batik-parang,700,393,50509,3e8271648a3b4f6836d738644c062334,591
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/13.jpg,13.jpg,batik-parang,3008,2000,798876,801d193b7674b5cf0f4b7aae93f8fe4b,592
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/14.jpg,14.jpg,batik-parang,1280,960,248915,77227884b41fa2288a5011cc77d0db69,593
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/15.jpg,15.jpg,batik-parang,736,981,142106,6f9595c12ca693ea5576a5c22a55c5ea,594
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/16.jpg,16.jpg,batik-parang,923,959,1169614,ea5b56b98f658d59a2a9b229348c52bd,595
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/17.jpg,17.jpg,batik-parang,550,413,69368,1e0968a6d4c76dec3be4ea29169c5051,596
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/18.jpg,18.jpg,batik-parang,1600,1131,304910,7352a0bfaec788a3cfeb3c5dc76c4a5c,244
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/19.jpg,19.jpg,batik-parang,824,853,783576,b8f873f665bb0d08d8463c8b15a97c5a,598
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/2.jpg,2.jpg,batik-parang,300,232,22415,70aef2cf1608a05b9bcf54d073f3848c,599
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/20.jpg,20.jpg,batik-parang,476,476,145717,b17eb0fe767a29fb4da64aecd5bd5fab,600
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/21.jpg,21.jpg,batik-parang,1600,1200,692004,1f6b94ae02c99d8adadfdcf18a790bd7,601
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/22.jpg,22.jpg,batik-parang,431,293,66931,ecfe0546bbe9112bb7ecbaba74b113db,602
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/23.jpg,23.jpg,batik-parang,526,748,163917,ea65bc0bb56add3819623bfb2debf955,603
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/24.jpg,24.jpg,batik-parang,1600,1200,673706,30bf0b8b0504f794adeec7a5ca2d4e09,405
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/25.jpg,25.jpg,batik-parang,1200,1200,885446,18031488daf96c0dc91f86be9887b311,605
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/26.jpg,26.jpg,batik-parang,300,225,25933,e175730111e21bd72a5e4a51fab2cb54,606
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/27.jpg,27.jpg,batik-parang,782,844,951929,ec7704758c032b05c45209ce25b60b42,607
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/28.jpg,28.jpg,batik-parang,1107,768,216308,64e7d34de29efbc8c38446ac0128ca97,608
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/29.jpg,29.jpg,batik-parang,736,990,170235,dba4830fdf6f0e12c0546f3fd8938385,609
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/3.jpg,3.jpg,batik-parang,640,640,114470,7b09e4691659582915fcab39caa25eb2,605
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/30.jpg,30.jpg,batik-parang,305,218,51872,3353cc66485344901814ced70dfacd1b,611
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/31.jpg,31.jpg,batik-parang,640,465,90858,f797357da9d37b5d2d0da1fb894a50fc,612
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/32.jpg,32.jpg,batik-parang,1504,1000,424373,dcb9df3484eb8ea2336b80329c9e4ec4,18
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/33.jpg,33.jpg,batik-parang,1143,1353,641537,605cef2b0ea6b123ad6ee283826c030e,614
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/34.jpg,34.jpg,batik-parang,1600,1200,776409,944c6aec256c97074cac67fdd4c77d1c,615
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/35.jpg,35.jpg,batik-parang,800,500,134578,ce3c4c1b9f63b0870e81df47dfe136de,616
