path,fname,label,dup_group,seed,split
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-cendrawasih/50.jpg,50.jpg,batik-cendrawasih,194,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-cendrawasih/6.jpg,6.jpg,batik-cendrawasih,195,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-cendrawasih/7.jpg,7.jpg,batik-cendrawasih,196,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-cendrawasih/8.jpg,8.jpg,batik-cendrawasih,197,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-cendrawasih/9.jpg,9.jpg,batik-cendrawasih,198,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/10.jpg,10.jpg,batik-ceplok,199,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/11.jpg,11.jpg,batik-ceplok,200,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/12.jpg,12.jpg,batik-ceplok,201,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/13.jpg,13.jpg,batik-ceplok,7,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/14.jpg,14.jpg,batik-ceplok,203,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/15.jpg,15.jpg,batik-ceplok,204,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/17.jpg,17.jpg,batik-ceplok,205,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/18.jpg,18.jpg,batik-ceplok,206,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/19.jpg,19.jpg,batik-ceplok,207,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/2.jpg,2.jpg,batik-ceplok,208,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/20.jpg,20.jpg,batik-ceplok,209,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/21.jpg,21.jpg,batik-ceplok,210,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/22.jpg,22.jpg,batik-ceplok,211,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/23.jpg,23.jpg,batik-ceplok,212,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/24.jpg,24.jpg,batik-ceplok,213,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/25.jpg,25.jpg,batik-ceplok,214,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/26.jpg,26.jpg,batik-ceplok,215,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/27.jpg,27.jpg,batik-ceplok,215,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/28.jpg,28.jpg,batik-ceplok,217,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/29.jpg,29.jpg,batik-ceplok,218,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/3.jpg,3.jpg,batik-ceplok,219,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/30.jpg,30.jpg,batik-ceplok,220,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/31.jpg,31.jpg,batik-ceplok,221,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/32.jpg,32.jpg,batik-ceplok,222,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/33.jpg,33.jpg,batik-ceplok,223,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/34.jpg,34.jpg,batik-ceplok,224,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/35.jpg,35.jpg,batik-ceplok,225,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/36.jpg,36.jpg,batik-ceplok,226,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/37.jpg,37.jpg,batik-ceplok,227,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/38.jpg,38.jpg,batik-ceplok,228,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/39.jpg,39.jpg,batik-ceplok,229,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/4.jpg,4.jpg,batik-ceplok,230,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/40.jpg,40.jpg,batik-ceplok,231,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/41.jpg,41.jpg,batik-ceplok,232,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/42.jpg,42.jpg,batik-ceplok,233,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/43.jpg,43.jpg,batik-ceplok,756,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/44.jpg,44.jpg,batik-ceplok,235,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/45.jpg,45.jpg,batik-ceplok,236,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/46.jpg,46.jpg,batik-ceplok,237,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/47.jpg,47.jpg,batik-ceplok,756,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/48.jpg,48.jpg,batik-ceplok,239,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/49.jpg,49.jpg,batik-ceplok,240,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/5.jpg,5.jpg,batik-ceplok,241,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/50.jpg,50.jpg,batik-ceplok,242,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/6.jpg,6.jpg,batik-ceplok,243,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/7.jpg,7.jpg,batik-ceplok,244,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/8.jpg,8.jpg,batik-ceplok,245,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/9.jpg,9.jpg,batik-ceplok,246,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/1.jpg,1.jpg,batik-ciamis,92,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/10.jpg,10.jpg,batik-ciamis,248,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/11.jpg,11.jpg,batik-ciamis,249,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/12.jpg,12.jpg,batik-ciamis,250,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/13.jpg,13.jpg,batik-ciamis,251,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/14.jpg,14.jpg,batik-ciamis,252,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/15.jpg,15.jpg,batik-ciamis,253,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/16.jpg,16.jpg,batik-ciamis,254,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/17.jpg,17.jpg,batik-ciamis,255,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/18.jpg,18.jpg,batik-ciamis,256,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/19.jpg,19.jpg,batik-ciamis,257,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/2.jpg,2.jpg,batik-ciamis,258,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/20.jpg,20.jpg,batik-ciamis,259,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/21.jpg,21.jpg,batik-ciamis,260,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/22.jpg,22.jpg,batik-ciamis,261,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/23.jpg,23.jpg,batik-ciamis,262,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/24.jpg,24.jpg,batik-ciamis,263,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/25.jpg,25.jpg,batik-ciamis,264,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/26.jpg,26.jpg,batik-ciamis,265,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/27.jpg,27.jpg,batik-ciamis,266,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/28.jpg,28.jpg,batik-ciamis,267,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/29.jpg,29.jpg,batik-ciamis,268,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/3.jpg,3.jpg,batik-ciamis,255,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/30.jpg,30.jpg,batik-ciamis,270,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/31.jpg,31.jpg,batik-ciamis,271,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/32.jpg,32.jpg,batik-ciamis,272,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/33.jpg,33.jpg,batik-ciamis,273,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/34.jpg,34.jpg,batik-ciamis,274,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/35.jpg,35.jpg,batik-ciamis,275,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/36.jpg,36.jpg,batik-ciamis,276,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/37.jpg,37.jpg,batik-ciamis,277,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/38.jpg,38.jpg,batik-ciamis,278,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/39.jpg,39.jpg,batik-ciamis,279,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/4.jpg,4.jpg,batik-ciamis,280,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/40.jpg,40.jpg,batik-ciamis,281,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/41.jpg,41.jpg,batik-ciamis,282,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/42.jpg,42.jpg,batik-ciamis,283,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/43.jpg,43.jpg,batik-ciamis,284,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/44.jpg,44.jpg,batik-ciamis,285,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/45.jpg,45.jpg,batik-ciamis,286,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/46.jpg,46.jpg,batik-ciamis,283,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/47.jpg,47.jpg,batik-ciamis,288,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/48.jpg,48.jpg,batik-ciamis,289,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/49.jpg,49.jpg,batik-ciamis,290,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/5.jpg,5.jpg,batik-ciamis,291,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/50.jpg,50.jpg,batik-ciamis,280,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/6.jpg,6.jpg,batik-ciamis,293,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/7.jpg,7.jpg,batik-ciamis,294,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/8.jpg,8.jpg,batik-ciamis,295,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/9.jpg,9.jpg,batik-ciamis,296,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/1.jpg,1.jpg,batik-garutan,297,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/10.jpg,10.jpg,batik-garutan,298,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/11.jpg,11.jpg,batik-garutan,299,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/12.jpg,12.jpg,batik-garutan,300,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/13.jpg,13.jpg,batik-garutan,301,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/14.jpg,14.jpg,batik-garutan,302,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/15.jpg,15.jpg,batik-garutan,303,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/16.jpg,16.jpg,batik-garutan,304,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/17.jpg,17.jpg,batik-garutan,305,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/18.jpg,18.jpg,batik-garutan,306,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/19.jpg,19.jpg,batik-garutan,307,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/2.jpg,2.jpg,batik-garutan,308,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/20.jpg,20.jpg,batik-garutan,309,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/21.jpg,21.jpg,batik-garutan,310,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/22.jpg,22.jpg,batik-garutan,311,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/23.jpg,23.jpg,batik-garutan,312,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/24.jpg,24.jpg,batik-garutan,313,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/25.jpg,25.jpg,batik-garutan,314,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/26.jpg,26.jpg,batik-garutan,315,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/27.jpg,27.jpg,batik-garutan,316,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/28.jpg,28.jpg,batik-garutan,317,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/29.jpg,29.jpg,batik-garutan,318,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/3.jpg,3.jpg,batik-garutan,319,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/30.jpg,30.jpg,batik-garutan,320,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/31.jpg,31.jpg,batik-garutan,321,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/32.jpg,32.jpg,batik-garutan,322,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/33.jpg,33.jpg,batik-garutan,323,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/34.jpg,34.jpg,batik-garutan,324,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/35.jpg,35.jpg,batik-garutan,325,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/36.jpg,36.jpg,batik-garutan,326,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/37.jpg,37.jpg,batik-garutan,327,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/38.jpg,38.jpg,batik-garutan,328,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/39.jpg,39.jpg,batik-garutan,253,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/4.jpg,4.jpg,batik-garutan,92,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/40.jpg,40.jpg,batik-garutan,331,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/41.jpg,41.jpg,batik-garutan,332,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/42.jpg,42.jpg,batik-garutan,333,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/43.jpg,43.jpg,batik-garutan,334,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/44.jpg,44.jpg,batik-garutan,335,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/45.jpg,45.jpg,batik-garutan,336,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/46.jpg,46.jpg,batik-garutan,337,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/47.jpg,47.jpg,batik-garutan,338,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/48.jpg,48.jpg,batik-garutan,339,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/49.jpg,49.jpg,batik-garutan,340,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/5.jpg,5.jpg,batik-garutan,341,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/50.jpg,50.jpg,batik-garutan,342,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/6.jpg,6.jpg,batik-garutan,343,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/7.jpg,7.jpg,batik-garutan,344,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/8.jpg,8.jpg,batik-garutan,345,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/9.jpg,9.jpg,batik-garutan,346,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/1.jpg,1.jpg,batik-gentongan,347,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/10.jpg,10.jpg,batik-gentongan,348,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/11.jpg,11.jpg,batik-gentongan,349,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/12.jpg,12.jpg,batik-gentongan,350,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/13.jpg,13.jpg,batik-gentongan,351,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/14.jpg,14.jpg,batik-gentongan,352,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/15.jpg,15.jpg,batik-gentongan,353,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/16.jpg,16.jpg,batik-gentongan,354,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/17.jpg,17.jpg,batik-gentongan,355,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/18.jpg,18.jpg,batik-gentongan,356,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/19.jpg,19.jpg,batik-gentongan,357,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/2.jpg,2.jpg,batik-gentongan,358,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/20.jpg,20.jpg,batik-gentongan,359,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/21.jpg,21.jpg,batik-gentongan,360,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/22.jpg,22.jpg,batik-gentongan,361,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/23.jpg,23.jpg,batik-gentongan,362,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/24.jpg,24.jpg,batik-gentongan,363,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/25.jpg,25.jpg,batik-gentongan,364,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/26.jpg,26.jpg,batik-gentongan,365,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/27.jpg,27.jpg,batik-gentongan,366,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/28.jpg,28.jpg,batik-gentongan,367,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/29.jpg,29.jpg,batik-gentongan,368,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/3.jpg,3.jpg,batik-gentongan,369,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/30.jpg,30.jpg,batik-gentongan,370,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/31.jpg,31.jpg,batik-gentongan,371,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/32.jpg,32.jpg,batik-gentongan,372,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/33.jpg,33.jpg,batik-gentongan,373,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/34.jpg,34.jpg,batik-gentongan,374,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/35.jpg,35.jpg,batik-gentongan,375,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/36.jpg,36.jpg,batik-gentongan,376,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/37.jpg,37.jpg,batik-gentongan,377,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/38.jpg,38.jpg,batik-gentongan,378,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/39.jpg,39.jpg,batik-gentongan,379,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/4.jpg,4.jpg,batik-gentongan,380,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/40.jpg,40.jpg,batik-gentongan,381,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/41.jpg,41.jpg,batik-gentongan,382,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/42.jpg,42.jpg,batik-gentongan,383,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/43.jpg,43.jpg,batik-gentongan,384,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/44.jpg,44.jpg,batik-gentongan,385,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/45.jpg,45.jpg,batik-gentongan,386,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/46.jpg,46.jpg,batik-gentongan,387,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/47.jpg,47.jpg,batik-gentongan,388,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/48.jpg,48.jpg,batik-gentongan,389,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/49.jpg,49.jpg,batik-gentongan,390,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/5.jpg,5.jpg,batik-gentongan,391,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/50.jpg,50.jpg,batik-gentongan,392,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/6.jpg,6.jpg,batik-gentongan,393,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/7.jpg,7.jpg,batik-gentongan,394,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/8.jpg,8.jpg,batik-gentongan,395,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/9.jpg,9.jpg,batik-gentongan,396,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/1.jpg,1.jpg,batik-kawung,19,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/10.jpg,10.jpg,batik-kawung,398,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/11.jpg,11.jpg,batik-kawung,399,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/12.jpg,12.jpg,batik-kawung,400,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/13.jpg,13.jpg,batik-kawung,20,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/14.jpg,14.jpg,batik-kawung,402,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/15.jpg,15.jpg,batik-kawung,403,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/17.jpg,17.jpg,batik-kawung,404,4,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/18.jpg,18.jpg,batik-kawung,405,4,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/19.jpg,19.jpg,batik-kawung,207,4,train
