path,fname,label,dup_group,seed,split
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/30 Sekar Dlima 4_rotate_180.jpg,30 Sekar Dlima 4_rotate_180.jpg,30 Sekar Dlima,380,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/30 Sekar Dlima 4_rotate_270.jpg,30 Sekar Dlima 4_rotate_270.jpg,30 Sekar Dlima,382,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/30 Sekar Dlima 4_rotate_90.jpg,30 Sekar Dlima 4_rotate_90.jpg,30 Sekar Dlima,382,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan  2.jpg,31 Krawitan  2.jpg,31 Krawitan,384,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan  2_rotate_180.jpg,31 Krawitan  2_rotate_180.jpg,31 Krawitan,384,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan  2_rotate_270.jpg,31 Krawitan  2_rotate_270.jpg,31 Krawitan,386,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan  2_rotate_90.jpg,31 Krawitan  2_rotate_90.jpg,31 Krawitan,386,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 1.jpg,31 Krawitan 1.jpg,31 Krawitan,388,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 1_rotate_180.jpg,31 Krawitan 1_rotate_180.jpg,31 Krawitan,388,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 1_rotate_270.jpg,31 Krawitan 1_rotate_270.jpg,31 Krawitan,390,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 1_rotate_90.jpg,31 Krawitan 1_rotate_90.jpg,31 Krawitan,390,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 3.jpg,31 Krawitan 3.jpg,31 Krawitan,392,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 3_rotate_180.jpg,31 Krawitan 3_rotate_180.jpg,31 Krawitan,392,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 3_rotate_270.jpg,31 Krawitan 3_rotate_270.jpg,31 Krawitan,394,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 3_rotate_90.jpg,31 Krawitan 3_rotate_90.jpg,31 Krawitan,394,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 4.jpg,31 Krawitan 4.jpg,31 Krawitan,396,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 4_rotate_180.jpg,31 Krawitan 4_rotate_180.jpg,31 Krawitan,396,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 4_rotate_270.jpg,31 Krawitan 4_rotate_270.jpg,31 Krawitan,398,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/31 Krawitan 4_rotate_90.jpg,31 Krawitan 4_rotate_90.jpg,31 Krawitan,398,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 1.jpg,32 Cinde Wilis 1.jpg,32 Cinde Wilis,400,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 1_rotate_180.jpg,32 Cinde Wilis 1_rotate_180.jpg,32 Cinde Wilis,400,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 1_rotate_270.jpg,32 Cinde Wilis 1_rotate_270.jpg,32 Cinde Wilis,402,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 1_rotate_90.jpg,32 Cinde Wilis 1_rotate_90.jpg,32 Cinde Wilis,402,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 2.jpg,32 Cinde Wilis 2.jpg,32 Cinde Wilis,404,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 2_rotate_180.jpg,32 Cinde Wilis 2_rotate_180.jpg,32 Cinde Wilis,404,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 2_rotate_270.jpg,32 Cinde Wilis 2_rotate_270.jpg,32 Cinde Wilis,406,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 2_rotate_90.jpg,32 Cinde Wilis 2_rotate_90.jpg,32 Cinde Wilis,406,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 3.jpg,32 Cinde Wilis 3.jpg,32 Cinde Wilis,408,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 3_rotate_180.jpg,32 Cinde Wilis 3_rotate_180.jpg,32 Cinde Wilis,408,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 3_rotate_270.jpg,32 Cinde Wilis 3_rotate_270.jpg,32 Cinde Wilis,408,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 3_rotate_90.jpg,32 Cinde Wilis 3_rotate_90.jpg,32 Cinde Wilis,408,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 4.jpg,32 Cinde Wilis 4.jpg,32 Cinde Wilis,412,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 4_rotate_180.jpg,32 Cinde Wilis 4_rotate_180.jpg,32 Cinde Wilis,412,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 4_rotate_270.jpg,32 Cinde Wilis 4_rotate_270.jpg,32 Cinde Wilis,414,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/32 Cinde Wilis 4_rotate_90.jpg,32 Cinde Wilis 4_rotate_90.jpg,32 Cinde Wilis,414,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 1.jpg,33 Sekar Mlathi 1.jpg,33 Sekar Mlathi,416,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 1_rotate_180.jpg,33 Sekar Mlathi 1_rotate_180.jpg,33 Sekar Mlathi,416,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 1_rotate_270.jpg,33 Sekar Mlathi 1_rotate_270.jpg,33 Sekar Mlathi,416,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 1_rotate_90.jpg,33 Sekar Mlathi 1_rotate_90.jpg,33 Sekar Mlathi,416,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 2.jpg,33 Sekar Mlathi 2.jpg,33 Sekar Mlathi,420,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 2_rotate_180.jpg,33 Sekar Mlathi 2_rotate_180.jpg,33 Sekar Mlathi,420,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 2_rotate_270.jpg,33 Sekar Mlathi 2_rotate_270.jpg,33 Sekar Mlathi,422,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 2_rotate_90.jpg,33 Sekar Mlathi 2_rotate_90.jpg,33 Sekar Mlathi,422,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 3.jpg,33 Sekar Mlathi 3.jpg,33 Sekar Mlathi,424,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 3_rotate_180.jpg,33 Sekar Mlathi 3_rotate_180.jpg,33 Sekar Mlathi,424,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 3_rotate_270.jpg,33 Sekar Mlathi 3_rotate_270.jpg,33 Sekar Mlathi,424,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 3_rotate_90.jpg,33 Sekar Mlathi 3_rotate_90.jpg,33 Sekar Mlathi,424,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 4.jpg,33 Sekar Mlathi 4.jpg,33 Sekar Mlathi,428,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 4_rotate_180.jpg,33 Sekar Mlathi 4_rotate_180.jpg,33 Sekar Mlathi,428,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 4_rotate_270.jpg,33 Sekar Mlathi 4_rotate_270.jpg,33 Sekar Mlathi,430,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/33 Sekar Mlathi 4_rotate_90.jpg,33 Sekar Mlathi 4_rotate_90.jpg,33 Sekar Mlathi,430,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 1.jpg,34 Kuncup Kanthil 1.jpg,34 Kuncup Kanthil,432,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 1_rotate_180.jpg,34 Kuncup Kanthil 1_rotate_180.jpg,34 Kuncup Kanthil,432,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 1_rotate_270.jpg,34 Kuncup Kanthil 1_rotate_270.jpg,34 Kuncup Kanthil,432,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 1_rotate_90.jpg,34 Kuncup Kanthil 1_rotate_90.jpg,34 Kuncup Kanthil,432,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 2.jpg,34 Kuncup Kanthil 2.jpg,34 Kuncup Kanthil,436,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 2_rotate_180.jpg,34 Kuncup Kanthil 2_rotate_180.jpg,34 Kuncup Kanthil,436,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 2_rotate_270.jpg,34 Kuncup Kanthil 2_rotate_270.jpg,34 Kuncup Kanthil,438,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 2_rotate_90.jpg,34 Kuncup Kanthil 2_rotate_90.jpg,34 Kuncup Kanthil,438,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 3.jpg,34 Kuncup Kanthil 3.jpg,34 Kuncup Kanthil,440,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 3_rotate_180.jpg,34 Kuncup Kanthil 3_rotate_180.jpg,34 Kuncup Kanthil,440,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 3_rotate_270.jpg,34 Kuncup Kanthil 3_rotate_270.jpg,34 Kuncup Kanthil,442,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 3_rotate_90.jpg,34 Kuncup Kanthil 3_rotate_90.jpg,34 Kuncup Kanthil,442,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 4.jpg,34 Kuncup Kanthil 4.jpg,34 Kuncup Kanthil,444,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 4_rotate_180.jpg,34 Kuncup Kanthil 4_rotate_180.jpg,34 Kuncup Kanthil,444,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 4_rotate_270.jpg,34 Kuncup Kanthil 4_rotate_270.jpg,34 Kuncup Kanthil,446,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/34 Kuncup Kanthil 4_rotate_90.jpg,34 Kuncup Kanthil 4_rotate_90.jpg,34 Kuncup Kanthil,446,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 1.jpg,35 Sekar Dangan 1.jpg,35 Sekar Dangan,448,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 1_rotate_180.jpg,35 Sekar Dangan 1_rotate_180.jpg,35 Sekar Dangan,448,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 1_rotate_270.jpg,35 Sekar Dangan 1_rotate_270.jpg,35 Sekar Dangan,450,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 1_rotate_90.jpg,35 Sekar Dangan 1_rotate_90.jpg,35 Sekar Dangan,450,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 2.jpg,35 Sekar Dangan 2.jpg,35 Sekar Dangan,452,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 2_rotate_180.jpg,35 Sekar Dangan 2_rotate_180.jpg,35 Sekar Dangan,452,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 2_rotate_270.jpg,35 Sekar Dangan 2_rotate_270.jpg,35 Sekar Dangan,454,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 2_rotate_90.jpg,35 Sekar Dangan 2_rotate_90.jpg,35 Sekar Dangan,454,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 3.jpg,35 Sekar Dangan 3.jpg,35 Sekar Dangan,456,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 3_rotate_180.jpg,35 Sekar Dangan 3_rotate_180.jpg,35 Sekar Dangan,456,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 3_rotate_270.jpg,35 Sekar Dangan 3_rotate_270.jpg,35 Sekar Dangan,456,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 3_rotate_90.jpg,35 Sekar Dangan 3_rotate_90.jpg,35 Sekar Dangan,456,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 4.jpg,35 Sekar Dangan 4.jpg,35 Sekar Dangan,460,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 4_rotate_180.jpg,35 Sekar Dangan 4_rotate_180.jpg,35 Sekar Dangan,460,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 4_rotate_270.jpg,35 Sekar Dangan 4_rotate_270.jpg,35 Sekar Dangan,460,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/35 Sekar Dangan 4_rotate_90.jpg,35 Sekar Dangan 4_rotate_90.jpg,35 Sekar Dangan,460,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 1.jpg,36 Sekar Sawo 1.jpg,36 Sekar Sawo,464,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 1_rotate_180.jpg,36 Sekar Sawo 1_rotate_180.jpg,36 Sekar Sawo,464,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 1_rotate_270.jpg,36 Sekar Sawo 1_rotate_270.jpg,36 Sekar Sawo,466,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 1_rotate_90.jpg,36 Sekar Sawo 1_rotate_90.jpg,36 Sekar Sawo,466,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 2.jpg,36 Sekar Sawo 2.jpg,36 Sekar Sawo,468,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 2_rotate_180.jpg,36 Sekar Sawo 2_rotate_180.jpg,36 Sekar Sawo,468,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 2_rotate_270.jpg,36 Sekar Sawo 2_rotate_270.jpg,36 Sekar Sawo,470,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 2_rotate_90.jpg,36 Sekar Sawo 2_rotate_90.jpg,36 Sekar Sawo,470,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 3.jpg,36 Sekar Sawo 3.jpg,36 Sekar Sawo,472,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 3_rotate_180.jpg,36 Sekar Sawo 3_rotate_180.jpg,36 Sekar Sawo,472,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 3_rotate_270.jpg,36 Sekar Sawo 3_rotate_270.jpg,36 Sekar Sawo,474,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 3_rotate_90.jpg,36 Sekar Sawo 3_rotate_90.jpg,36 Sekar Sawo,474,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 4.jpg,36 Sekar Sawo 4.jpg,36 Sekar Sawo,476,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 4_rotate_180.jpg,36 Sekar Sawo 4_rotate_180.jpg,36 Sekar Sawo,476,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 4_rotate_270.jpg,36 Sekar Sawo 4_rotate_270.jpg,36 Sekar Sawo,478,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/36 Sekar Sawo 4_rotate_90.jpg,36 Sekar Sawo 4_rotate_90.jpg,36 Sekar Sawo,478,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 1.jpg,37 Manggar 1.jpg,37 Manggar,480,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 1_rotate_180.jpg,37 Manggar 1_rotate_180.jpg,37 Manggar,480,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 1_rotate_270.jpg,37 Manggar 1_rotate_270.jpg,37 Manggar,482,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 1_rotate_90.jpg,37 Manggar 1_rotate_90.jpg,37 Manggar,482,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 2.jpg,37 Manggar 2.jpg,37 Manggar,484,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 2_rotate_180.jpg,37 Manggar 2_rotate_180.jpg,37 Manggar,484,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 2_rotate_270.jpg,37 Manggar 2_rotate_270.jpg,37 Manggar,486,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 2_rotate_90.jpg,37 Manggar 2_rotate_90.jpg,37 Manggar,486,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 3.jpg,37 Manggar 3.jpg,37 Manggar,488,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 3_rotate_180.jpg,37 Manggar 3_rotate_180.jpg,37 Manggar,488,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 3_rotate_270.jpg,37 Manggar 3_rotate_270.jpg,37 Manggar,490,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 3_rotate_90.jpg,37 Manggar 3_rotate_90.jpg,37 Manggar,490,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 4.jpg,37 Manggar 4.jpg,37 Manggar,492,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 4_rotate_180.jpg,37 Manggar 4_rotate_180.jpg,37 Manggar,492,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 4_rotate_270.jpg,37 Manggar 4_rotate_270.jpg,37 Manggar,494,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/37 Manggar 4_rotate_90.jpg,37 Manggar 4_rotate_90.jpg,37 Manggar,494,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/38 Sekar Cengkeh 1.jpg,38 Sekar Cengkeh 1.jpg,38 Sekar Cengkeh,496,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/38 Sekar Cengkeh 1_rotate_180.jpg,38 Sekar Cengkeh 1_rotate_180.jpg,38 Sekar Cengkeh,496,4,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/38 Sekar Cengkeh 1_rotate_270.jpg,38 Sekar Cengkeh 1_rotate_270.jpg,38 Sekar Cengkeh,498,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/38 Sekar Cengkeh 1_rotate_90.jpg,38 Sekar Cengkeh 1_rotate_90.jpg,38 Sekar Cengkeh,498,4,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/38 Sekar Cengkeh 2.jpg,38 Sekar Cengkeh 2.jpg,38 Sekar Cengkeh,500,4,train
